filename	ns	tau	cov	pr	rc	f	wcov	wpr	wrc	wf	mi	ru	s
pred_hayai.tsv	biological_process	0.52100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.52900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.53900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.54900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.55900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.56900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.57900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.58900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.59900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.60900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.61900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.62900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.63900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.64900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.65900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.66900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67500	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67600	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67700	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67800	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.67900	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.68000	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.68100	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.68200	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.68300	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
pred_hayai.tsv	biological_process	0.68400	0.66491	0.88180	0.56485	0.68860	0.66491	0.88852	0.57141	0.69553	1.78745	5.09217	5.39677
